tea_id,name,absolute_url
057829,A+ Academy,/districts/a-academy/
101871,A+ Unlimited Potential,/districts/a-unlimited-potential/
057816,AW Brown-Fellowship Leadership Academy,/districts/aw-brown-fellowship-leadership-academy/
109901,Abbott ISD,/districts/abbott-isd/
095901,Abernathy ISD,/districts/abernathy-isd/
221901,Abilene ISD,/districts/abilene-isd/
014901,Academy ISD,/districts/academy-isd/
101810,Academy Of Accelerated Learning Inc,/districts/academy-of-accelerated-learning-inc/
057810,Academy Of Dallas,/districts/academy-of-dallas/
101849,Accelerated Intermediate Academy,/districts/accelerated-intermediate-academy/
180903,Adrian ISD,/districts/adrian-isd/
178901,Agua Dulce ISD,/districts/agua-dulce-isd/
015901,Alamo Heights ISD,/districts/alamo-heights-isd/
250906,Alba-Golden ISD,/districts/alba-golden-isd/
209901,Albany ISD,/districts/albany-isd/
101902,Aldine ISD,/districts/aldine-isd/
184907,Aledo ISD,/districts/aledo-isd/
125901,Alice ISD,/districts/alice-isd/
101903,Alief ISD,/districts/alief-isd/
101815,Alief Montessori Community School,/districts/alief-montessori-community-school/
043901,Allen ISD,/districts/allen-isd/
057832,Alpha Charter School,/districts/alpha-charter-school/
022901,Alpine ISD,/districts/alpine-isd/
037901,Alto ISD,/districts/alto-isd/
126901,Alvarado ISD,/districts/alvarado-isd/
020901,Alvin ISD,/districts/alvin-isd/
249901,Alvord ISD,/districts/alvord-isd/
188901,Amarillo ISD,/districts/amarillo-isd/
084804,Ambassadors Preparatory Academy,/districts/ambassadors-preparatory-academy/
140901,Amherst ISD,/districts/amherst-isd/
101819,Amigos Por Vida-Friends For Life Public Charter School,/districts/amigos-por-vida-friends-for-life-public-charter-school/
036901,Anahuac ISD,/districts/anahuac-isd/
093901,Anderson-Shiro CISD,/districts/anderson-shiro-cisd/
002901,Andrews ISD,/districts/andrews-isd/
020902,Angleton ISD,/districts/angleton-isd/
043902,Anna ISD,/districts/anna-isd/
127901,Anson ISD,/districts/anson-isd/
071906,Anthony ISD,/districts/anthony-isd/
110901,Anton ISD,/districts/anton-isd/
228905,Apple Springs ISD,/districts/apple-springs-isd/
109912,Aquilla ISD,/districts/aquilla-isd/
004901,Aransas County ISD,/districts/aransas-county-isd/
205901,Aransas Pass ISD,/districts/aransas-pass-isd/
005901,Archer City ISD,/districts/archer-city-isd/
061910,Argyle ISD,/districts/argyle-isd/
220802,Arlington Classics Academy,/districts/arlington-classics-academy/
220901,Arlington ISD,/districts/arlington-isd/
212901,Arp ISD,/districts/arp-isd/
021805,Arrow Academy,/districts/arrow-academy/
217901,Aspermont ISD,/districts/aspermont-isd/
107901,Athens ISD,/districts/athens-isd/
034901,Atlanta ISD,/districts/atlanta-isd/
061907,Aubrey ISD,/districts/aubrey-isd/
227825,Austin Achieve Public Schools,/districts/austin-achieve-public-schools/
227821,Austin Discovery School,/districts/austin-discovery-school/
227901,Austin ISD,/districts/austin-isd/
196901,Austwell-Tivoli ISD,/districts/austwell-tivoli-isd/
070901,Avalon ISD,/districts/avalon-isd/
194902,Avery ISD,/districts/avery-isd/
034902,Avinger ISD,/districts/avinger-isd/
161918,Axtell ISD,/districts/axtell-isd/
220915,Azle ISD,/districts/azle-isd/
030903,Baird ISD,/districts/baird-isd/
200901,Ballinger ISD,/districts/ballinger-isd/
195902,Balmorhea ISD,/districts/balmorhea-isd/
010902,Bandera ISD,/districts/bandera-isd/
025901,Bangs ISD,/districts/bangs-isd/
178913,Banquete ISD,/districts/banquete-isd/
036902,Barbers Hill ISD,/districts/barbers-hill-isd/
014902,Bartlett ISD,/districts/bartlett-isd/
015834,Basis San Antonio,/districts/basis-san-antonio/
011901,Bastrop ISD,/districts/bastrop-isd/
158901,Bay City ISD,/districts/bay-city-isd/
101847,Beatrice Mayes Institute Charter School,/districts/beatrice-mayes-institute-charter-school/
123910,Beaumont ISD,/districts/beaumont-isd/
183901,Beckville ISD,/districts/beckville-isd/
013901,Beeville ISD,/districts/beeville-isd/
039904,Bellevue ISD,/districts/bellevue-isd/
091901,Bells ISD,/districts/bells-isd/
008901,Bellville ISD,/districts/bellville-isd/
014903,Belton ISD,/districts/belton-isd/
125902,Ben Bolt-Palito Blanco ISD,/districts/ben-bolt-palito-blanco-isd/
066901,Benavides ISD,/districts/benavides-isd/
138904,Benjamin ISD,/districts/benjamin-isd/
101870,Beta Academy,/districts/beta-academy/
015809,Bexar County Academy,/districts/bexar-county-academy/
187901,Big Sandy ISD,/districts/big-sandy-isd-polk/
230901,Big Sandy ISD,/districts/big-sandy-isd-upshur/
114901,Big Spring ISD,/districts/big-spring-isd/
193801,Big Springs Charter School,/districts/big-springs-charter-school/
220902,Birdville ISD,/districts/birdville-isd/
178902,Bishop CISD,/districts/bishop-cisd/
177903,Blackwell CISD,/districts/blackwell-cisd/
016902,Blanco ISD,/districts/blanco-isd/
116915,Bland ISD,/districts/bland-isd/
025904,Blanket ISD,/districts/blanket-isd/
034909,Bloomburg ISD,/districts/bloomburg-isd/
175902,Blooming Grove ISD,/districts/blooming-grove-isd/
235901,Bloomington ISD,/districts/bloomington-isd/
043917,Blue Ridge ISD,/districts/blue-ridge-isd/
072904,Bluff Dale ISD,/districts/bluff-dale-isd/
109913,Blum ISD,/districts/blum-isd/
123807,Bob Hope School,/districts/bob-hope-school/
130901,Boerne ISD,/districts/boerne-isd/
116916,Boles ISD,/districts/boles-isd/
241901,Boling ISD,/districts/boling-isd/
074903,Bonham ISD,/districts/bonham-isd/
148901,Booker ISD,/districts/booker-isd/
017901,Borden County ISD,/districts/borden-county-isd/
117901,Borger ISD,/districts/borger-isd/
161923,Bosqueville ISD,/districts/bosqueville-isd/
185901,Bovina ISD,/districts/bovina-isd/
169901,Bowie ISD,/districts/bowie-isd/
249902,Boyd ISD,/districts/boyd-isd/
180901,Boys Ranch ISD,/districts/boys-ranch-isd/
136901,Brackett ISD,/districts/brackett-isd/
160901,Brady ISD,/districts/brady-isd/
008903,Brazos ISD,/districts/brazos-isd/
213801,Brazos River Charter School,/districts/brazos-river-charter-school/
021803,Brazos School For Inquiry & Creativity,/districts/brazos-school-for-inquiry-creativity/
020905,Brazosport ISD,/districts/brazosport-isd/
215901,Breckenridge ISD,/districts/breckenridge-isd/
198901,Bremond ISD,/districts/bremond-isd/
239901,Brenham ISD,/districts/brenham-isd/
181901,Bridge City ISD,/districts/bridge-city-isd/
249903,Bridgeport ISD,/districts/bridgeport-isd/
203902,Broaddus ISD,/districts/broaddus-isd/
184909,Brock ISD,/districts/brock-isd/
041901,Bronte ISD,/districts/bronte-isd/
121902,Brookeland ISD,/districts/brookeland-isd/
025908,Brookesmith ISD,/districts/brookesmith-isd/
015830,Brooks Academy Of Science And Engineering,/districts/brooks-academy-of-science-and-engineering/
024901,Brooks County ISD,/districts/brooks-county-isd/
223901,Brownfield ISD,/districts/brownfield-isd/
107902,Brownsboro ISD,/districts/brownsboro-isd/
031901,Brownsville ISD,/districts/brownsville-isd/
025902,Brownwood ISD,/districts/brownwood-isd/
161919,Bruceville-Eddy ISD,/districts/bruceville-eddy-isd/
021902,Bryan ISD,/districts/bryan-isd/
119901,Bryson ISD,/districts/bryson-isd/
166907,Buckholts ISD,/districts/buckholts-isd/
186901,Buena Vista ISD,/districts/buena-vista-isd/
145901,Buffalo ISD,/districts/buffalo-isd/
212902,Bullard ISD,/districts/bullard-isd/
121903,Buna ISD,/districts/buna-isd/
243901,Burkburnett ISD,/districts/burkburnett-isd/
176901,Burkeville ISD,/districts/burkeville-isd/
126902,Burleson ISD,/districts/burleson-isd/
027903,Burnet CISD,/districts/burnet-cisd/
071801,Burnham Wood Charter School District,/districts/burnham-wood-charter-school-district/
239903,Burton ISD,/districts/burton-isd/
188904,Bushland ISD,/districts/bushland-isd/
109902,Bynum ISD,/districts/bynum-isd/
101869,C O R E Academy,/districts/c-o-r-e-academy/
116901,Caddo Mills ISD,/districts/caddo-mills-isd/
178903,Calallen ISD,/districts/calallen-isd/
026901,Caldwell ISD,/districts/caldwell-isd/
029901,Calhoun County ISD,/districts/calhoun-county-isd/
049905,Callisburg ISD,/districts/callisburg-isd/
198902,Calvert ISD,/districts/calvert-isd/
101837,Calvin Nelms Charter Schools,/districts/calvin-nelms-charter-schools/
166901,Cameron ISD,/districts/cameron-isd/
116910,Campbell ISD,/districts/campbell-isd/
106901,Canadian ISD,/districts/canadian-isd/
234902,Canton ISD,/districts/canton-isd/
071907,Canutillo ISD,/districts/canutillo-isd/
191901,Canyon ISD,/districts/canyon-isd/
201913,Carlisle ISD,/districts/carlisle-isd/
015837,Carpe Diem Schools,/districts/carpe-diem-schools/
064903,Carrizo Springs CISD,/districts/carrizo-springs-cisd/
220919,Carroll ISD,/districts/carroll-isd/
057903,Carrollton-Farmers Branch ISD,/districts/carrollton-farmers-branch-isd/
183902,Carthage ISD,/districts/carthage-isd/
220917,Castleberry ISD,/districts/castleberry-isd/
001902,Cayuga ISD,/districts/cayuga-isd/
057904,Cedar Hill ISD,/districts/cedar-hill-isd/
227817,Cedars International Academy,/districts/cedars-international-academy/
116902,Celeste ISD,/districts/celeste-isd/
043903,Celina ISD,/districts/celina-isd/
210901,Center ISD,/districts/center-isd/
133901,Center Point ISD,/districts/center-point-isd/
228904,Centerville ISD,/districts/centerville-isd-trinity/
145902,Centerville ISD,/districts/centerville-isd-leon/
174908,Central Heights ISD,/districts/central-heights-isd/
003907,Central ISD,/districts/central-isd/
101905,Channelview ISD,/districts/channelview-isd/
103901,Channing ISD,/districts/channing-isd/
220815,Chapel Hill Academy,/districts/chapel-hill-academy/
212909,Chapel Hill ISD,/districts/chapel-hill-isd-smith/
225906,Chapel Hill ISD,/districts/chapel-hill-isd-titus/
007901,Charlotte ISD,/districts/charlotte-isd/
206903,Cherokee ISD,/districts/cherokee-isd/
229906,Chester ISD,/districts/chester-isd/
249904,Chico ISD,/districts/chico-isd/
038901,Childress ISD,/districts/childress-isd/
099902,Chillicothe ISD,/districts/chillicothe-isd/
073901,Chilton ISD,/districts/chilton-isd/
161920,China Spring ISD,/districts/china-spring-isd/
174901,Chireno ISD,/districts/chireno-isd/
139905,Chisum ISD,/districts/chisum-isd/
226901,Christoval ISD,/districts/christoval-isd/
067902,Cisco ISD,/districts/cisco-isd/
243906,City View ISD,/districts/city-view-isd/
065901,Clarendon ISD,/districts/clarendon-isd/
194904,Clarksville ISD,/districts/clarksville-isd/
006902,Claude ISD,/districts/claude-isd/
084910,Clear Creek ISD,/districts/clear-creek-isd/
126903,Cleburne ISD,/districts/cleburne-isd/
146901,Cleveland ISD,/districts/cleveland-isd/
018901,Clifton ISD,/districts/clifton-isd/
071901,Clint ISD,/districts/clint-isd/
030902,Clyde CISD,/districts/clyde-cisd/
114902,Coahoma ISD,/districts/coahoma-isd/
204901,Coldspring-Oakhurst CISD,/districts/coldspring-oakhurst-cisd/
042901,Coleman ISD,/districts/coleman-isd/
021901,College Station ISD,/districts/college-station-isd/
091902,Collinsville ISD,/districts/collinsville-isd/
229901,Colmesneil ISD,/districts/colmesneil-isd/
168901,Colorado ISD,/districts/colorado-isd/
020907,Columbia-Brazoria ISD,/districts/columbia-brazoria-isd/
045902,Columbus ISD,/districts/columbus-isd/
046902,Comal ISD,/districts/comal-isd/
047901,Comanche ISD,/districts/comanche-isd/
130902,Comfort ISD,/districts/comfort-isd/
116903,Commerce ISD,/districts/commerce-isd/
043918,Community ISD,/districts/community-isd/
112908,Como-Pickton CISD,/districts/como-pickton-cisd/
068802,Compass Academy Charter School,/districts/compass-academy-charter-school/
101842,Comquest Academy,/districts/comquest-academy/
233903,Comstock ISD,/districts/comstock-isd/
161921,Connally ISD,/districts/connally-isd/
170902,Conroe ISD,/districts/conroe-isd/
147901,Coolidge ISD,/districts/coolidge-isd/
060902,Cooper ISD,/districts/cooper-isd/
057922,Coppell ISD,/districts/coppell-isd/
050910,Copperas Cove ISD,/districts/copperas-cove-isd/
178904,Corpus Christi ISD,/districts/corpus-christi-isd/
178807,Corpus Christi Montessori School,/districts/corpus-christi-montessori-school/
187904,Corrigan-Camden ISD,/districts/corrigan-camden-isd/
175903,Corsicana ISD,/districts/corsicana-isd/
095902,Cotton Center ISD,/districts/cotton-center-isd/
142901,Cotulla ISD,/districts/cotulla-isd/
246914,Coupland ISD,/districts/coupland-isd/
109903,Covington ISD,/districts/covington-isd/
129901,Crandall ISD,/districts/crandall-isd/
052901,Crane ISD,/districts/crane-isd/
018908,Cranfills Gap ISD,/districts/cranfills-gap-isd/
161901,Crawford ISD,/districts/crawford-isd/
053001,Crockett County Consolidated CSD,/districts/crockett-county-consolidated-csd/
113901,Crockett ISD,/districts/crockett-isd/
101906,Crosby ISD,/districts/crosby-isd/
054901,Crosbyton CISD,/districts/crosbyton-cisd/
030901,Cross Plains ISD,/districts/cross-plains-isd/
107904,Cross Roads ISD,/districts/cross-roads-isd/
184801,Crosstimbers Academy,/districts/crosstimbers-academy/
078901,Crowell ISD,/districts/crowell-isd/
220912,Crowley ISD,/districts/crowley-isd/
254901,Crystal City ISD,/districts/crystal-city-isd/
062901,Cuero ISD,/districts/cuero-isd/
055901,Culberson County-Allamoore ISD,/districts/culberson-county-allamoore-isd/
212801,Cumberland Academy,/districts/cumberland-academy/
112905,Cumby ISD,/districts/cumby-isd/
174902,Cushing ISD,/districts/cushing-isd/
101907,Cypress-Fairbanks ISD,/districts/cypress-fairbanks-isd/
163902,D'Hanis ISD,/districts/dhanis-isd/
172902,Daingerfield-Lone Star ISD,/districts/daingerfield-lone-star-isd/
056901,Dalhart ISD,/districts/dalhart-isd/
057804,Dallas Can Academy Charter,/districts/dallas-can-academy-charter/
057805,Dallas Community Charter School,/districts/dallas-community-charter-school/
057814,Dallas County Juvenile Justice,/districts/dallas-county-juvenile-justice/
057905,Dallas ISD,/districts/dallas-isd/
020910,Damon ISD,/districts/damon-isd/
020904,Danbury ISD,/districts/danbury-isd/
148905,Darrouzett ISD,/districts/darrouzett-isd/
175904,Dawson ISD,/districts/dawson-isd-navarro/
058902,Dawson ISD,/districts/dawson-isd-dawson/
146902,Dayton ISD,/districts/dayton-isd/
047902,De Leon ISD,/districts/de-leon-isd/
249905,Decatur ISD,/districts/decatur-isd/
101908,Deer Park ISD,/districts/deer-park-isd/
019901,Dekalb ISD,/districts/dekalb-isd/
227910,Del Valle ISD,/districts/del-valle-isd/
115903,Dell City ISD,/districts/dell-city-isd/
091903,Denison ISD,/districts/denison-isd/
061901,Denton ISD,/districts/denton-isd/
251901,Denver City ISD,/districts/denver-city-isd/
057906,Desoto ISD,/districts/desoto-isd/
194905,Detroit ISD,/districts/detroit-isd/
146903,Devers ISD,/districts/devers-isd/
163901,Devine ISD,/districts/devine-isd/
081906,Dew ISD,/districts/dew-isd/
176903,Deweyville ISD,/districts/deweyville-isd/
003905,Diboll ISD,/districts/diboll-isd/
084901,Dickinson ISD,/districts/dickinson-isd/
082902,Dilley ISD,/districts/dilley-isd/
144903,Dime Box ISD,/districts/dime-box-isd/
035901,Dimmitt ISD,/districts/dimmitt-isd/
133905,Divide ISD,/districts/divide-isd/
074904,Dodd City ISD,/districts/dodd-city-isd/
108902,Donna ISD,/districts/donna-isd/
086024,Doss Consolidated CSD,/districts/doss-consolidated-csd/
174911,Douglass ISD,/districts/douglass-isd/
178801,Dr ML Garza-Gonzalez Charter School,/districts/dr-ml-garza-gonzalez-charter-school/
101856,Draw Academy,/districts/draw-academy/
105904,Dripping Springs ISD,/districts/dripping-springs-isd/
178905,Driscoll ISD,/districts/driscoll-isd/
072902,Dublin ISD,/districts/dublin-isd/
171901,Dumas ISD,/districts/dumas-isd/
057907,Duncanville ISD,/districts/duncanville-isd/
057806,Eagle Advantage Schools,/districts/eagle-advantage-schools/
220918,Eagle Mt-Saginaw ISD,/districts/eagle-mt-saginaw-isd/
159901,Eagle Pass ISD,/districts/eagle-pass-isd/
227909,Eanes ISD,/districts/eanes-isd/
025909,Early ISD,/districts/early-isd/
241902,East Bernard ISD,/districts/east-bernard-isd/
015911,East Central ISD,/districts/east-central-isd/
036903,East Chambers ISD,/districts/east-chambers-isd/
220811,East Fort Worth Montessori Academy,/districts/east-fort-worth-montessori-academy/
092801,East Texas Charter Schools,/districts/east-texas-charter-schools/
067903,Eastland ISD,/districts/eastland-isd/
068901,Ector County ISD,/districts/ector-county-isd/
074905,Ector ISD,/districts/ector-isd/
108903,Edcouch-Elsa ISD,/districts/edcouch-elsa-isd/
048901,Eden CISD,/districts/eden-cisd/
227803,Eden Park Academy,/districts/eden-park-academy/
234903,Edgewood ISD,/districts/edgewood-isd-van-zandt/
015905,Edgewood ISD,/districts/edgewood-isd-bexar/
108904,Edinburg CISD,/districts/edinburg-cisd/
120901,Edna ISD,/districts/edna-isd/
057833,Education Center International Academy,/districts/education-center-international-academy/
123805,Ehrhart School,/districts/ehrhart-school/
241903,El Campo ISD,/districts/el-campo-isd/
071804,El Paso Academy,/districts/el-paso-academy/
071902,El Paso ISD,/districts/el-paso-isd/
071810,El Paso Leadership Academy,/districts/el-paso-leadership-academy/
015836,Eleanor Kolitz Hebrew Language Aca,/districts/eleanor-kolitz-hebrew-language-aca/
243902,Electra ISD,/districts/electra-isd/
011902,Elgin ISD,/districts/elgin-isd/
001903,Elkhart ISD,/districts/elkhart-isd/
102906,Elysian Fields ISD,/districts/elysian-fields-isd/
070903,Ennis ISD,/districts/ennis-isd/
049906,Era ISD,/districts/era-isd/
072802,Erath Excels Academy Inc,/districts/erath-excels-academy-inc/
174910,Etoile ISD,/districts/etoile-isd/
030906,Eula ISD,/districts/eula-isd/
107905,Eustace ISD,/districts/eustace-isd/
121906,Evadale ISD,/districts/evadale-isd/
050901,Evant ISD,/districts/evant-isd/
220904,Everman ISD,/districts/everman-isd/
057834,Evolution Academy Charter School,/districts/evolution-academy-charter-school/
101811,Excel Academy,/districts/excel-academy/
108809,Excellence In Leadership Academy,/districts/excellence-in-leadership-academy/
210906,Excelsior ISD,/districts/excelsior-isd/
143906,Ezzell ISD,/districts/ezzell-isd/
071903,Fabens ISD,/districts/fabens-isd/
081902,Fairfield ISD,/districts/fairfield-isd/
128904,Falls City ISD,/districts/falls-city-isd/
060914,Fannindel ISD,/districts/fannindel-isd/
043904,Farmersville ISD,/districts/farmersville-isd/
185902,Farwell ISD,/districts/farwell-isd/
075906,Fayetteville ISD,/districts/fayetteville-isd/
070905,Ferris ISD,/districts/ferris-isd/
075901,Flatonia ISD,/districts/flatonia-isd/
246902,Florence ISD,/districts/florence-isd/
247901,Floresville ISD,/districts/floresville-isd/
178914,Flour Bluff ISD,/districts/flour-bluff-isd/
077901,Floydada ISD,/districts/floydada-isd/
057817,Focus Learning Academy,/districts/focus-learning-academy/
148902,Follett ISD,/districts/follett-isd/
169910,Forestburg ISD,/districts/forestburg-isd/
129902,Forney ISD,/districts/forney-isd/
114904,Forsan ISD,/districts/forsan-isd/
079907,Fort Bend ISD,/districts/fort-bend-isd/
122901,Fort Davis ISD,/districts/fort-davis-isd/
242906,Fort Elliott CISD,/districts/fort-elliott-cisd/
115901,Fort Hancock ISD,/districts/fort-hancock-isd/
015914,Fort Sam Houston ISD,/districts/fort-sam-houston-isd/
186902,Fort Stockton ISD,/districts/fort-stockton-isd/
220809,Fort Worth Academy Of Fine Arts,/districts/fort-worth-academy-of-fine-arts/
220905,Fort Worth ISD,/districts/fort-worth-isd/
198903,Franklin ISD,/districts/franklin-isd/
001904,Frankston ISD,/districts/frankston-isd/
086901,Fredericksburg ISD,/districts/fredericksburg-isd/
066903,Freer ISD,/districts/freer-isd/
152907,Frenship ISD,/districts/frenship-isd/
084911,Friendswood ISD,/districts/friendswood-isd/
185903,Friona ISD,/districts/friona-isd/
043905,Frisco ISD,/districts/frisco-isd/
175905,Frost ISD,/districts/frost-isd/
234909,Fruitvale ISD,/districts/fruitvale-isd/
049901,Gainesville ISD,/districts/gainesville-isd/
101910,Galena Park ISD,/districts/galena-park-isd/
084902,Galveston ISD,/districts/galveston-isd/
120902,Ganado ISD,/districts/ganado-isd/
057909,Garland ISD,/districts/garland-isd/
184911,Garner ISD,/districts/garner-isd/
174903,Garrison ISD,/districts/garrison-isd/
183904,Gary ISD,/districts/gary-isd/
050902,Gatesville ISD,/districts/gatesville-isd/
240801,Gateway (Student Alternative Program Inc),/districts/gateway-student-alternative-program-inc/
057831,Gateway Charter Academy,/districts/gateway-charter-academy/
166902,Gause ISD,/districts/gause-isd/
015802,George Gervin Academy,/districts/george-gervin-academy/
