tea_id,name,absolute_url
101804,George I Sanchez Charter,/districts/george-i-sanchez-charter/
149901,George West ISD,/districts/george-west-isd/
246904,Georgetown ISD,/districts/georgetown-isd/
161925,Gholson ISD,/districts/gholson-isd/
144901,Giddings ISD,/districts/giddings-isd/
230902,Gilmer ISD,/districts/gilmer-isd/
092901,Gladewater ISD,/districts/gladewater-isd/
087901,Glasscock County ISD,/districts/glasscock-county-isd/
213901,Glen Rose ISD,/districts/glen-rose-isd/
101866,Global Learning Village,/districts/global-learning-village/
126911,Godley ISD,/districts/godley-isd/
169906,Gold Burg ISD,/districts/gold-burg-isd/
057835,Golden Rule Charter School,/districts/golden-rule-charter-school/
167901,Goldthwaite ISD,/districts/goldthwaite-isd/
088902,Goliad ISD,/districts/goliad-isd/
089901,Gonzales ISD,/districts/gonzales-isd/
187903,Goodrich ISD,/districts/goodrich-isd/
101911,Goose Creek CISD,/districts/goose-creek-cisd/
182901,Gordon ISD,/districts/gordon-isd/
067904,Gorman ISD,/districts/gorman-isd/
156905,Grady ISD,/districts/grady-isd/
182902,Graford ISD,/districts/graford-isd/
252901,Graham ISD,/districts/graham-isd/
111901,Granbury ISD,/districts/granbury-isd/
057910,Grand Prairie ISD,/districts/grand-prairie-isd/
234904,Grand Saline ISD,/districts/grand-saline-isd/
238904,Grandfalls-Royalty ISD,/districts/grandfalls-royalty-isd/
126904,Grandview ISD,/districts/grandview-isd/
090905,Grandview-Hopkins ISD,/districts/grandview-hopkins-isd/
246905,Granger ISD,/districts/granger-isd/
226907,Grape Creek ISD,/districts/grape-creek-isd/
113902,Grapeland ISD,/districts/grapeland-isd/
220906,Grapevine-Colleyville ISD,/districts/grapevine-colleyville-isd/
015835,Great Hearts Texas,/districts/great-hearts-texas/
116905,Greenville ISD,/districts/greenville-isd/
165902,Greenwood ISD,/districts/greenwood-isd/
205902,Gregory-Portland ISD,/districts/gregory-portland-isd/
147902,Groesbeck ISD,/districts/groesbeck-isd/
033901,Groom ISD,/districts/groom-isd/
228901,Groveton ISD,/districts/groveton-isd/
098901,Gruver ISD,/districts/gruver-isd/
091917,Gunter ISD,/districts/gunter-isd/
047903,Gustine ISD,/districts/gustine-isd/
135001,Guthrie CSD,/districts/guthrie-csd/
095903,Hale Center ISD,/districts/hale-center-isd/
143901,Hallettsville ISD,/districts/hallettsville-isd/
161924,Hallsburg ISD,/districts/hallsburg-isd/
102904,Hallsville ISD,/districts/hallsville-isd/
097902,Hamilton ISD,/districts/hamilton-isd/
127903,Hamlin ISD,/districts/hamlin-isd/
123914,Hamshire-Fannett ISD,/districts/hamshire-fannett-isd/
219901,Happy ISD,/districts/happy-isd/
146904,Hardin ISD,/districts/hardin-isd/
100905,Hardin-Jefferson ISD,/districts/hardin-jefferson-isd/
015904,Harlandale ISD,/districts/harlandale-isd/
102905,Harleton ISD,/districts/harleton-isd/
031903,Harlingen CISD,/districts/harlingen-cisd/
230905,Harmony ISD,/districts/harmony-isd/
101858,Harmony School Of Excellence,/districts/harmony-school-of-excellence/
101862,Harmony School Of Science (Houston),/districts/harmony-school-of-science-houston/
227816,Harmony Science Academy (Austin),/districts/harmony-science-academy-austin/
071806,Harmony Science Academy (El Paso),/districts/harmony-science-academy-el-paso/
101846,Harmony Science Academy (Houston),/districts/harmony-science-academy-houston/
015828,Harmony Science Academy (San Antonio),/districts/harmony-science-academy-san-antonio/
161807,Harmony Science Academy (Waco),/districts/harmony-science-academy-waco/
086902,Harper ISD,/districts/harper-isd/
244901,Harrold ISD,/districts/harrold-isd/
035902,Hart ISD,/districts/hart-isd/
103902,Hartley ISD,/districts/hartley-isd/
225907,Harts Bluff ISD,/districts/harts-bluff-isd/
104901,Haskell CISD,/districts/haskell-cisd/
250902,Hawkins ISD,/districts/hawkins-isd/
127904,Hawley ISD,/districts/hawley-isd/
105906,Hays CISD,/districts/hays-cisd/
198905,Hearne ISD,/districts/hearne-isd/
065902,Hedley ISD,/districts/hedley-isd/
202903,Hemphill ISD,/districts/hemphill-isd/
237902,Hempstead ISD,/districts/hempstead-isd/
201902,Henderson ISD,/districts/henderson-isd/
039902,Henrietta ISD,/districts/henrietta-isd/
015833,Henry Ford Academy Alameda School,/districts/henry-ford-academy-alameda-school/
059901,Hereford ISD,/districts/hereford-isd/
015815,Heritage Academy,/districts/heritage-academy/
208901,Hermleigh ISD,/districts/hermleigh-isd/
097903,Hico ISD,/districts/hico-isd/
108905,Hidalgo ISD,/districts/hidalgo-isd/
148903,Higgins ISD,/districts/higgins-isd/
084903,High Island ISD,/districts/high-island-isd/
220819,High Point Academy,/districts/high-point-academy/
177905,Highland ISD,/districts/highland-isd/
057911,Highland Park ISD,/districts/highland-park-isd-dallas/
188903,Highland Park ISD,/districts/highland-park-isd-potter/
109904,Hillsboro ISD,/districts/hillsboro-isd/
084908,Hitchcock ISD,/districts/hitchcock-isd/
014905,Holland ISD,/districts/holland-isd/
005902,Holliday ISD,/districts/holliday-isd/
163904,Hondo ISD,/districts/hondo-isd/
074907,Honey Grove ISD,/districts/honey-grove-isd/
019902,Hooks ISD,/districts/hooks-isd/
101828,Houston Gateway Academy Inc,/districts/houston-gateway-academy-inc/
101821,Houston Heights High School,/districts/houston-heights-high-school/
101829,Houston Heights Learning Academy Inc,/districts/houston-heights-learning-academy-inc/
101912,Houston ISD,/districts/houston-isd/
091905,Howe ISD,/districts/howe-isd/
019913,Hubbard ISD,/districts/hubbard-isd-bowie/
109905,Hubbard ISD,/districts/hubbard-isd-hill/
072908,Huckabay ISD,/districts/huckabay-isd/
003902,Hudson ISD,/districts/hudson-isd/
101925,Huffman ISD,/districts/huffman-isd/
034903,Hughes Springs ISD,/districts/hughes-springs-isd/
146905,Hull-Daisetta ISD,/districts/hull-daisetta-isd/
101913,Humble ISD,/districts/humble-isd/
133902,Hunt ISD,/districts/hunt-isd/
003904,Huntington ISD,/districts/huntington-isd/
236902,Huntsville ISD,/districts/huntsville-isd/
220916,Hurst-Euless-Bedford ISD,/districts/hurst-euless-bedford-isd/
246906,Hutto ISD,/districts/hutto-isd/
152910,Idalou ISD,/districts/idalou-isd/
108807,Idea Public Schools,/districts/idea-public-schools/
043801,Imagine International Academy Of N,/districts/imagine-international-academy-of-n/
120905,Industrial ISD,/districts/industrial-isd/
205903,Ingleside ISD,/districts/ingleside-isd/
133904,Ingram ISD,/districts/ingram-isd/
057830,Inspired Vision Academy,/districts/inspired-vision-academy/
057848,International Leadership Of Texas,/districts/international-leadership-of-texas/
093903,Iola ISD,/districts/iola-isd/
243903,Iowa Park CISD,/districts/iowa-park-cisd/
208903,Ira ISD,/districts/ira-isd/
186903,Iraan-Sheffield ISD,/districts/iraan-sheffield-isd/
018906,Iredell ISD,/districts/iredell-isd/
118902,Irion County ISD,/districts/irion-county-isd/
057912,Irving ISD,/districts/irving-isd/
070907,Italy ISD,/districts/italy-isd/
109907,Itasca ISD,/districts/itasca-isd/
119902,Jacksboro ISD,/districts/jacksboro-isd/
037904,Jacksonville ISD,/districts/jacksonville-isd/
246907,Jarrell ISD,/districts/jarrell-isd/
121904,Jasper ISD,/districts/jasper-isd/
132902,Jayton-Girard ISD,/districts/jayton-girard-isd/
057819,Jean Massieu Academy,/districts/jean-massieu-academy/
155901,Jefferson ISD,/districts/jefferson-isd/
124901,Jim Hogg County ISD,/districts/jim-hogg-county-isd/
221911,Jim Ned CISD,/districts/jim-ned-cisd/
210902,Joaquin ISD,/districts/joaquin-isd/
015808,John H Wood Jr Public Charter District,/districts/john-h-wood-jr-public-charter-district/
016901,Johnson City ISD,/districts/johnson-city-isd/
050909,Jonesboro ISD,/districts/jonesboro-isd/
126905,Joshua ISD,/districts/joshua-isd/
007902,Jourdanton ISD,/districts/jourdanton-isd/
015822,Jubilee Academic Center,/districts/jubilee-academic-center/
015916,Judson ISD,/districts/judson-isd/
134901,Junction ISD,/districts/junction-isd/
015826,KIPP Aspire Academy,/districts/kipp-aspire-academy/
227820,KIPP Austin Public Schools Inc,/districts/kipp-austin-public-schools-inc/
101813,KIPP Inc Charter,/districts/kipp-inc-charter/
057837,KIPP Truth Academy,/districts/kipp-truth-academy/
102901,Karnack ISD,/districts/karnack-isd/
128901,Karnes City ISD,/districts/karnes-city-isd/
105801,Katherine Anne Porter School,/districts/katherine-anne-porter-school/
101914,Katy ISD,/districts/katy-isd/
126801,Kauffman Leadership Academy,/districts/kauffman-leadership-academy/
129903,Kaufman ISD,/districts/kaufman-isd/
126906,Keene ISD,/districts/keene-isd/
220907,Keller ISD,/districts/keller-isd/
242905,Kelton ISD,/districts/kelton-isd/
129904,Kemp ISD,/districts/kemp-isd/
131001,Kenedy County Wide CSD,/districts/kenedy-county-wide-csd/
128902,Kenedy ISD,/districts/kenedy-isd/
113906,Kennard ISD,/districts/kennard-isd/
220914,Kennedale ISD,/districts/kennedale-isd/
175907,Kerens ISD,/districts/kerens-isd/
248901,Kermit ISD,/districts/kermit-isd/
133903,Kerrville ISD,/districts/kerrville-isd/
105803,Ki Charter Academy,/districts/ki-charter-academy/
092902,Kilgore ISD,/districts/kilgore-isd/
014906,Killeen ISD,/districts/killeen-isd/
137901,Kingsville ISD,/districts/kingsville-isd/
121905,Kirbyville CISD,/districts/kirbyville-cisd/
101915,Klein ISD,/districts/klein-isd/
058905,Klondike ISD,/districts/klondike-isd/
232901,Knippa ISD,/districts/knippa-isd/
138902,Knox City-O'Brien CISD,/districts/knox-city-obrien-cisd/
018907,Kopperl ISD,/districts/kopperl-isd/
100903,Kountze ISD,/districts/kountze-isd/
219905,Kress ISD,/districts/kress-isd/
061905,Krum ISD,/districts/krum-isd/
057839,La Academia De Estrellas,/districts/la-academia-de-estrellas/
071807,La Fe Preparatory School,/districts/la-fe-preparatory-school/
031905,La Feria ISD,/districts/la-feria-isd/
125906,La Gloria ISD,/districts/la-gloria-isd/
075902,La Grange ISD,/districts/la-grange-isd/
108912,La Joya ISD,/districts/la-joya-isd/
101916,La Porte ISD,/districts/la-porte-isd/
254902,La Pryor ISD,/districts/la-pryor-isd/
161906,La Vega ISD,/districts/la-vega-isd/
247903,La Vernia ISD,/districts/la-vernia-isd/
108914,La Villa ISD,/districts/la-villa-isd/
015913,Lackland ISD,/districts/lackland-isd/
227912,Lago Vista ISD,/districts/lago-vista-isd/
061912,Lake Dallas ISD,/districts/lake-dallas-isd/
227913,Lake Travis ISD,/districts/lake-travis-isd/
220910,Lake Worth ISD,/districts/lake-worth-isd/
079901,Lamar CISD,/districts/lamar-cisd/
058906,Lamesa ISD,/districts/lamesa-isd/
141901,Lampasas ISD,/districts/lampasas-isd/
057913,Lancaster ISD,/districts/lancaster-isd/
201903,Laneville ISD,/districts/laneville-isd/
107910,Lapoynor ISD,/districts/lapoynor-isd/
240901,Laredo ISD,/districts/laredo-isd/
245901,Lasara ISD,/districts/lasara-isd/
113905,Latexo ISD,/districts/latexo-isd/
185904,Lazbuddie ISD,/districts/lazbuddie-isd/
061804,Leadership Prep School,/districts/leadership-prep-school/
193902,Leakey ISD,/districts/leakey-isd/
246913,Leander ISD,/districts/leander-isd/
019914,Leary ISD,/districts/leary-isd/
090902,Lefors ISD,/districts/lefors-isd/
057846,Legacy Preparatory,/districts/legacy-preparatory/
187906,Leggett ISD,/districts/leggett-isd/
145911,Leon ISD,/districts/leon-isd/
074909,Leonard ISD,/districts/leonard-isd/
110902,Levelland ISD,/districts/levelland-isd/
201904,Leveretts Chapel ISD,/districts/leveretts-chapel-isd/
061902,Lewisville ISD,/districts/lewisville-isd/
144902,Lexington ISD,/districts/lexington-isd/
246908,Liberty Hill ISD,/districts/liberty-hill-isd/
146906,Liberty ISD,/districts/liberty-isd/
019908,Liberty-Eylau ISD,/districts/liberty-eylau-isd/
057807,Life School,/districts/life-school/
015825,Lighthouse Charter School,/districts/lighthouse-charter-school/
212903,Lindale ISD,/districts/lindale-isd/
034905,Linden-Kildare CISD,/districts/linden-kildare-cisd/
049907,Lindsay ISD,/districts/lindsay-isd/
072909,Lingleville ISD,/districts/lingleville-isd/
111902,Lipan ISD,/districts/lipan-isd/
181908,Little Cypress-Mauriceville CISD,/districts/little-cypress-mauriceville-cisd/
061914,Little Elm ISD,/districts/little-elm-isd/
140904,Littlefield ISD,/districts/littlefield-isd/
187907,Livingston ISD,/districts/livingston-isd/
150901,Llano ISD,/districts/llano-isd/
028902,Lockhart ISD,/districts/lockhart-isd/
077902,Lockney ISD,/districts/lockney-isd/
160905,Lohn ISD,/districts/lohn-isd/
141902,Lometa ISD,/districts/lometa-isd/
178906,London ISD,/districts/london-isd/
116906,Lone Oak ISD,/districts/lone-oak-isd/
092903,Longview ISD,/districts/longview-isd/
083902,Loop ISD,/districts/loop-isd/
168902,Loraine ISD,/districts/loraine-isd/
161907,Lorena ISD,/districts/lorena-isd/
054902,Lorenzo ISD,/districts/lorenzo-isd/
031906,Los Fresnos CISD,/districts/los-fresnos-cisd/
241906,Louise ISD,/districts/louise-isd/
043919,Lovejoy ISD,/districts/lovejoy-isd/
113903,Lovelady ISD,/districts/lovelady-isd/
152901,Lubbock ISD,/districts/lubbock-isd/
152906,Lubbock-Cooper ISD,/districts/lubbock-cooper-isd/
127905,Lueders-Avoca ISD,/districts/lueders-avoca-isd/
003903,Lufkin ISD,/districts/lufkin-isd/
028903,Luling ISD,/districts/luling-isd/
100907,Lumberton ISD,/districts/lumberton-isd/
245902,Lyford CISD,/districts/lyford-cisd/
007904,Lytle ISD,/districts/lytle-isd/
129905,Mabank ISD,/districts/mabank-isd/
154901,Madisonville CISD,/districts/madisonville-cisd/
170906,Magnolia ISD,/districts/magnolia-isd/
107906,Malakoff ISD,/districts/malakoff-isd/
109908,Malone ISD,/districts/malone-isd/
019910,Malta ISD,/districts/malta-isd/
057844,Manara Academy,/districts/manara-academy/
227907,Manor ISD,/districts/manor-isd/
220908,Mansfield ISD,/districts/mansfield-isd/
022902,Marathon ISD,/districts/marathon-isd/
027904,Marble Falls ISD,/districts/marble-falls-isd/
189901,Marfa ISD,/districts/marfa-isd/
094904,Marion ISD,/districts/marion-isd/
073903,Marlin ISD,/districts/marlin-isd/
102902,Marshall ISD,/districts/marshall-isd/
161908,Mart ISD,/districts/mart-isd/
234905,Martins Mill ISD,/districts/martins-mill-isd/
174909,Martinsville ISD,/districts/martinsville-isd/
157901,Mason ISD,/districts/mason-isd/
158904,Matagorda ISD,/districts/matagorda-isd/
205904,Mathis ISD,/districts/mathis-isd/
019903,Maud ISD,/districts/maud-isd/
025905,May ISD,/districts/may-isd/
070915,Maypearl ISD,/districts/maypearl-isd/
108906,McAllen ISD,/districts/mcallen-isd/
231901,McCamey ISD,/districts/mccamey-isd/
011905,McDade ISD,/districts/mcdade-isd/
161909,McGregor ISD,/districts/mcgregor-isd/
043907,McKinney ISD,/districts/mckinney-isd/
090903,McLean ISD,/districts/mclean-isd/
034906,McLeod ISD,/districts/mcleod-isd/
162904,McMullen County ISD,/districts/mcmullen-county-isd/
223902,Meadow ISD,/districts/meadow-isd/
130801,Meadowland Charter School,/districts/meadowland-charter-school/
010901,Medina ISD,/districts/medina-isd/
163908,Medina Valley ISD,/districts/medina-valley-isd/
043908,Melissa ISD,/districts/melissa-isd/
096904,Memphis ISD,/districts/memphis-isd/
164901,Menard ISD,/districts/menard-isd/
108907,Mercedes ISD,/districts/mercedes-isd/
018902,Meridian ISD,/districts/meridian-isd/
246801,Meridian School,/districts/meridian-school/
221904,Merkel ISD,/districts/merkel-isd/
057914,Mesquite ISD,/districts/mesquite-isd/
147903,Mexia ISD,/districts/mexia-isd/
101855,Meyerpark Elementary,/districts/meyerpark-elementary/
062906,Meyersville ISD,/districts/meyersville-isd/
197902,Miami ISD,/districts/miami-isd/
108804,Mid-Valley Academy,/districts/mid-valley-academy/
165802,Midland Academy Charter School,/districts/midland-academy-charter-school/
165901,Midland ISD,/districts/midland-isd/
070908,Midlothian ISD,/districts/midlothian-isd/
161903,Midway ISD,/districts/midway-isd-mclennan/
039905,Midway ISD,/districts/midway-isd-clay/
166903,Milano ISD,/districts/milano-isd/
175910,Mildred ISD,/districts/mildred-isd/
200902,Miles ISD,/districts/miles-isd/
070909,Milford ISD,/districts/milford-isd/
112907,Miller Grove ISD,/districts/miller-grove-isd/
184904,Millsap ISD,/districts/millsap-isd/
250903,Mineola ISD,/districts/mineola-isd/
182903,Mineral Wells ISD,/districts/mineral-wells-isd/
108908,Mission CISD,/districts/mission-cisd/
238902,Monahans-Wickett-Pyote ISD,/districts/monahans-wickett-pyote-isd/
169908,Montague ISD,/districts/montague-isd/
108915,Monte Alto ISD,/districts/monte-alto-isd/
227826,Montessori for All,/districts/montessori-for-all/
170903,Montgomery ISD,/districts/montgomery-isd/
161910,Moody ISD,/districts/moody-isd/
209902,Moran ISD,/districts/moran-isd/
018903,Morgan ISD,/districts/morgan-isd/
072910,Morgan Mill ISD,/districts/morgan-mill-isd/
040901,Morton ISD,/districts/morton-isd/
173901,Motley County ISD,/districts/motley-county-isd/
143902,Moulton ISD,/districts/moulton-isd/
109910,Mount Calm ISD,/districts/mount-calm-isd/
201907,Mount Enterprise ISD,/districts/mount-enterprise-isd/
225902,Mount Pleasant ISD,/districts/mount-pleasant-isd/
080901,Mount Vernon ISD,/districts/mount-vernon-isd/
049902,Muenster ISD,/districts/muenster-isd/
009901,Muleshoe ISD,/districts/muleshoe-isd/
167902,Mullin ISD,/districts/mullin-isd/
198906,Mumford ISD,/districts/mumford-isd/
138903,Munday CISD,/districts/munday-cisd/
107908,Murchison ISD,/districts/murchison-isd/
174904,Nacogdoches ISD,/districts/nacogdoches-isd/
163903,Natalia ISD,/districts/natalia-isd/
094903,Navarro ISD,/districts/navarro-isd/
093904,Navasota ISD,/districts/navasota-isd/
035903,Nazareth ISD,/districts/nazareth-isd/
001906,Neches ISD,/districts/neches-isd/
123905,Nederland ISD,/districts/nederland-isd/
079906,Needville ISD,/districts/needville-isd/
019905,New Boston ISD,/districts/new-boston-isd/
046901,New Braunfels ISD,/districts/new-braunfels-isd/
170908,New Caney ISD,/districts/new-caney-isd/
152902,New Deal ISD,/districts/new-deal-isd/
230906,New Diana ISD,/districts/new-diana-isd/
015805,New Frontiers Charter School,/districts/new-frontiers-charter-school/
153905,New Home ISD,/districts/new-home-isd/
037908,New Summerfield ISD,/districts/new-summerfield-isd/
236901,New Waverly ISD,/districts/new-waverly-isd/
252902,Newcastle ISD,/districts/newcastle-isd/
220817,Newman International Academy Of Arlington,/districts/newman-international-academy-of-arlington/
176902,Newton ISD,/districts/newton-isd/
089903,Nixon-Smiley CISD,/districts/nixon-smiley-cisd/
169902,Nocona ISD,/districts/nocona-isd/
062902,Nordheim ISD,/districts/nordheim-isd/
145906,Normangee ISD,/districts/normangee-isd/
015910,North East ISD,/districts/north-east-isd/
057803,North Hills Preparatory School,/districts/north-hills-preparatory-school/
112906,North Hopkins ISD,/districts/north-hopkins-isd/
139911,North Lamar ISD,/districts/north-lamar-isd/
154903,North Zulch ISD,/districts/north-zulch-isd/
244905,Northside ISD,/districts/northside-isd-wilbarger/
015915,Northside ISD,/districts/northside-isd-bexar/
061911,Northwest ISD,/districts/northwest-isd/
057809,Nova Academy,/districts/nova-academy/
057827,Nova Academy (Southeast),/districts/nova-academy-southeast/
069902,Nueces Canyon CISD,/districts/nueces-canyon-cisd/
235904,Nursery ISD,/districts/nursery-isd/
227804,Nyos Charter School,/districts/nyos-charter-school/
153903,O'Donnell ISD,/districts/odonnell-isd/
145907,Oakwood ISD,/districts/oakwood-isd/
205905,Odem-Edroy ISD,/districts/odem-edroy-isd/
084802,Odyssey Academy Inc,/districts/odyssey-academy-inc/
050904,Oglesby ISD,/districts/oglesby-isd/
200906,Olfen ISD,/districts/olfen-isd/
252903,Olney ISD,/districts/olney-isd/
140905,Olton ISD,/districts/olton-isd/
187910,Onalaska ISD,/districts/onalaska-isd/
125903,Orange Grove ISD,/districts/orange-grove-isd/
181905,Orangefield ISD,/districts/orangefield-isd/
230903,Ore City ISD,/districts/ore-city-isd/
014804,Orenda Charter School,/districts/orenda-charter-school/
201908,Overton ISD,/districts/overton-isd/
051901,Paducah ISD,/districts/paducah-isd/
104907,Paint Creek ISD,/districts/paint-creek-isd/
048903,Paint Rock ISD,/districts/paint-rock-isd/
158905,Palacios ISD,/districts/palacios-isd/
001907,Palestine ISD,/districts/palestine-isd/
070910,Palmer ISD,/districts/palmer-isd/
182906,Palo Pinto ISD,/districts/palo-pinto-isd/
090904,Pampa ISD,/districts/pampa-isd/
033902,Panhandle ISD,/districts/panhandle-isd/
183801,Panola Charter School,/districts/panola-charter-school/
042905,Panther Creek CISD,/districts/panther-creek-cisd/
